,participantId,condition,phase,trial,estimate,questionId,label,area,distance,age,socialInfo,rentTruth,manipulationCheck,residentialExperience,gender,participantAge
2152,2gco68qpnnscppe,expert,3,17,13.4,15,ハイランド竹澤,15.1,5,19,12.9,12.0,5,2,male,20
2153,2gco68qpnnscppe,expert,3,18,16.8,14,つばき荘,18.5,2,4,16.8,13.8,5,2,male,20
2154,2gco68qpnnscppe,expert,3,19,12.8,8,さくらヒルズレジデンス,19.0,7,36,12.4,11.8,5,2,male,20
2155,2gco68qpnnscppe,expert,3,20,10.5,22,ソレイユ豊川,12.6,4,22,11.4,9.4,5,2,male,20
2156,2gco68qpnnscppe,expert,3,21,15.3,12,ライフホームVIBRANT,15.9,9,7,14.8,12.4,5,2,male,20
2157,2gco68qpnnscppe,expert,3,22,12.8,7,サンセットプレイス犬飼,13.3,7,11,13.1,9.1,5,2,male,20
2158,2gco68qpnnscppe,expert,3,23,15.3,2,グランポルテWILL,21.3,5,19,15.9,14.5,5,2,male,20
2159,2gco68qpnnscppe,expert,3,24,11.1,5,レインボーハウスRaffine,10.5,6,37,8.2,7.0,5,2,male,20
2160,7r7rjgejzthnpt0,expert,1,1,12.0,8,センチュリーMINERVA,19.0,7,36,12.4,11.8,3,3,female,19
2161,7r7rjgejzthnpt0,expert,1,2,12.8,3,コーポ内藤,18.4,4,46,10.9,8.5,3,3,female,19
2162,7r7rjgejzthnpt0,expert,1,3,13.5,19,サンセットプレイス犬飼,12.5,2,23,11.3,10.1,3,3,female,19
2163,7r7rjgejzthnpt0,expert,1,4,11.7,7,さくらヒルズレジデンス,13.3,7,11,13.1,9.1,3,3,female,19
2164,7r7rjgejzthnpt0,expert,1,5,14.0,2,ウッドランド中西,21.3,5,19,15.9,14.5,3,3,female,19
2165,7r7rjgejzthnpt0,expert,1,6,9.5,11,ハートフル文京,10.9,5,35,8.7,6.8,3,3,female,19
2166,7r7rjgejzthnpt0,expert,1,7,13.1,16,プリンスハイムSOLEIL,16.1,2,22,13.2,11.1,3,3,female,19
2167,7r7rjgejzthnpt0,expert,1,8,11.9,18,はまなすレイクビュー,12.8,3,20,11.8,10.3,3,3,female,19
2168,7r7rjgejzthnpt0,expert,1,9,9.2,17,レジデンス三葉,12.5,8,41,8.5,8.3,3,3,female,19
2169,7r7rjgejzthnpt0,expert,1,10,10.6,5,レインボーハウスRaffine,10.5,6,37,8.2,7.0,3,3,female,19
2170,7r7rjgejzthnpt0,expert,1,11,12.4,9,ファイブスター後楽園,15.8,4,24,12.7,8.7,3,3,female,19
2171,7r7rjgejzthnpt0,expert,1,12,11.5,12,つばき荘,15.9,9,7,14.8,12.4,3,3,female,19
2172,7r7rjgejzthnpt0,expert,1,13,9.6,0,グランポルテWILL,7.3,5,18,9.3,5.9,3,3,female,19
2173,7r7rjgejzthnpt0,expert,1,14,12.2,15,ライフヴィラ白山,15.1,5,19,12.9,12.0,3,3,female,19
2174,7r7rjgejzthnpt0,expert,1,15,14.5,14,ライフホームVIBRANT,18.5,2,4,16.8,13.8,3,3,female,19
2175,7r7rjgejzthnpt0,expert,1,16,8.0,1,カーサ・ヴィラJulio,8.7,2,44,6.6,6.0,3,3,female,19
2176,7r7rjgejzthnpt0,expert,1,17,11.2,22,アーバンネット三丁目,12.6,4,22,11.4,9.4,3,3,female,19
2177,7r7rjgejzthnpt0,expert,1,18,11.6,4,ハイランド竹澤,13.0,5,33,10.0,7.5,3,3,female,19
2178,7r7rjgejzthnpt0,expert,1,19,12.3,21,あじさいテラス,15.8,7,8,14.7,14.5,3,3,female,19
2179,7r7rjgejzthnpt0,expert,1,20,10.0,20,ふたばハイツ,14.7,8,19,12.6,10.1,3,3,female,19
2180,7r7rjgejzthnpt0,expert,1,21,9.6,23,リバーサイド黒田,12.3,6,52,7.0,6.9,3,3,female,19
2181,7r7rjgejzthnpt0,expert,1,22,12.0,13,ソレイユ豊川,13.4,5,13,13.0,9.6,3,3,female,19
2182,7r7rjgejzthnpt0,expert,1,23,8.9,10,ジャスミンガーデンズ東大前,13.0,4,48,8.0,11.1,3,3,female,19
2183,7r7rjgejzthnpt0,expert,1,24,16.2,6,グリーンリッジ本郷,23.3,1,60,11.5,11.7,3,3,female,19
2184,7r7rjgejzthnpt0,expert,2,1,13.1,9,ファイブスター後楽園,15.8,4,24,12.7,8.7,3,3,female,19
2185,7r7rjgejzthnpt0,expert,2,2,9.6,10,ジャスミンガーデンズ東大前,13.0,4,48,8.0,11.1,3,3,female,19
2186,7r7rjgejzthnpt0,expert,2,3,8.5,5,レインボーハウスRaffine,10.5,6,37,8.2,7.0,3,3,female,19
2187,7r7rjgejzthnpt0,expert,2,4,10.9,18,はまなすレイクビュー,12.8,3,20,11.8,10.3,3,3,female,19
2188,7r7rjgejzthnpt0,expert,2,5,10.8,3,コーポ内藤,18.4,4,46,10.9,8.5,3,3,female,19
2189,7r7rjgejzthnpt0,expert,2,6,7.8,1,カーサ・ヴィラJulio,8.7,2,44,6.6,6.0,3,3,female,19
2190,7r7rjgejzthnpt0,expert,2,7,12.0,12,つばき荘,15.9,9,7,14.8,12.4,3,3,female,19
2191,7r7rjgejzthnpt0,expert,2,8,8.7,17,レジデンス三葉,12.5,8,41,8.5,8.3,3,3,female,19
2192,7r7rjgejzthnpt0,expert,2,9,12.4,15,ライフヴィラ白山,15.1,5,19,12.9,12.0,3,3,female,19
2193,7r7rjgejzthnpt0,expert,2,10,12.1,16,プリンスハイムSOLEIL,16.1,2,22,13.2,11.1,3,3,female,19
2194,7r7rjgejzthnpt0,expert,2,11,9.5,4,ハイランド竹澤,13.0,5,33,10.0,7.5,3,3,female,19
2195,7r7rjgejzthnpt0,expert,2,12,13.5,21,あじさいテラス,15.8,7,8,14.7,14.5,3,3,female,19
2196,7r7rjgejzthnpt0,expert,3,1,16.0,14,ライフホームVIBRANT,18.5,2,4,16.8,13.8,3,3,female,19
2197,7r7rjgejzthnpt0,expert,3,2,12.0,13,ソレイユ豊川,13.4,5,13,13.0,9.6,3,3,female,19
2198,7r7rjgejzthnpt0,expert,3,3,14.5,21,あじさいテラス,15.8,7,8,14.7,14.5,3,3,female,19
2199,7r7rjgejzthnpt0,expert,3,4,11.3,3,コーポ内藤,18.4,4,46,10.9,8.5,3,3,female,19
2200,7r7rjgejzthnpt0,expert,3,5,12.7,7,さくらヒルズレジデンス,13.3,7,11,13.1,9.1,3,3,female,19
2201,7r7rjgejzthnpt0,expert,3,6,17.2,2,ウッドランド中西,21.3,5,19,15.9,14.5,3,3,female,19
2202,7r7rjgejzthnpt0,expert,3,7,7.6,1,カーサ・ヴィラJulio,8.7,2,44,6.6,6.0,3,3,female,19
2203,7r7rjgejzthnpt0,expert,3,8,8.5,5,レインボーハウスRaffine,10.5,6,37,8.2,7.0,3,3,female,19
2204,7r7rjgejzthnpt0,expert,3,9,13.2,16,プリンスハイムSOLEIL,16.1,2,22,13.2,11.1,3,3,female,19
2205,7r7rjgejzthnpt0,expert,3,10,12.0,22,アーバンネット三丁目,12.6,4,22,11.4,9.4,3,3,female,19
2206,7r7rjgejzthnpt0,expert,3,11,10.0,11,ハートフル文京,10.9,5,35,8.7,6.8,3,3,female,19
2207,7r7rjgejzthnpt0,expert,3,12,13.4,12,つばき荘,15.9,9,7,14.8,12.4,3,3,female,19
2208,7r7rjgejzthnpt0,expert,3,13,8.9,17,レジデンス三葉,12.5,8,41,8.5,8.3,3,3,female,19
2209,7r7rjgejzthnpt0,expert,3,14,8.3,10,ジャスミンガーデンズ東大前,13.0,4,48,8.0,11.1,3,3,female,19
2210,7r7rjgejzthnpt0,expert,3,15,12.6,15,ライフヴィラ白山,15.1,5,19,12.9,12.0,3,3,female,19
2211,7r7rjgejzthnpt0,expert,3,16,12.0,18,はまなすレイクビュー,12.8,3,20,11.8,10.3,3,3,female,19
2212,7r7rjgejzthnpt0,expert,3,17,9.4,23,リバーサイド黒田,12.3,6,52,7.0,6.9,3,3,female,19
2213,7r7rjgejzthnpt0,expert,3,18,11.2,8,センチュリーMINERVA,19.0,7,36,12.4,11.8,3,3,female,19
2214,7r7rjgejzthnpt0,expert,3,19,10.5,20,ふたばハイツ,14.7,8,19,12.6,10.1,3,3,female,19
2215,7r7rjgejzthnpt0,expert,3,20,13.7,6,グリーンリッジ本郷,23.3,1,60,11.5,11.7,3,3,female,19
2216,7r7rjgejzthnpt0,expert,3,21,11.9,19,サンセットプレイス犬飼,12.5,2,23,11.3,10.1,3,3,female,19
2217,7r7rjgejzthnpt0,expert,3,22,10.4,4,ハイランド竹澤,13.0,5,33,10.0,7.5,3,3,female,19
2218,7r7rjgejzthnpt0,expert,3,23,9.4,0,グランポルテWILL,7.3,5,18,9.3,5.9,3,3,female,19
2219,7r7rjgejzthnpt0,expert,3,24,12.5,9,ファイブスター後楽園,15.8,4,24,12.7,8.7,3,3,female,19
2220,qj4lk5sqjut4ht7,expert,1,1,12.3,10,ハートフル文京,13.0,4,48,8.0,11.1,2,2,male,20
2221,qj4lk5sqjut4ht7,expert,1,2,13.4,16,サンセットプレイス犬飼,16.1,2,22,13.2,11.1,2,2,male,20
2222,qj4lk5sqjut4ht7,expert,1,3,13.2,4,ジャスミンガーデンズ東大前,13.0,5,33,10.0,7.5,2,2,male,20
2223,qj4lk5sqjut4ht7,expert,1,4,13.5,22,ふたばハイツ,12.6,4,22,11.4,9.4,2,2,male,20
2224,qj4lk5sqjut4ht7,expert,1,5,9.5,6,コーポ内藤,23.3,1,60,11.5,11.7,2,2,male,20
2225,qj4lk5sqjut4ht7,expert,1,6,13.8,13,ライフヴィラ白山,13.4,5,13,13.0,9.6,2,2,male,20
2226,qj4lk5sqjut4ht7,expert,1,7,12.7,11,プリンスハイムSOLEIL,10.9,5,35,8.7,6.8,2,2,male,20
2227,qj4lk5sqjut4ht7,expert,1,8,15.0,14,はまなすレイクビュー,18.5,2,4,16.8,13.8,2,2,male,20
2228,qj4lk5sqjut4ht7,expert,1,9,11.5,1,ファイブスター後楽園,8.7,2,44,6.6,6.0,2,2,male,20
2229,qj4lk5sqjut4ht7,expert,1,10,12.6,5,つばき荘,10.5,6,37,8.2,7.0,2,2,male,20
2230,qj4lk5sqjut4ht7,expert,1,11,14.1,12,ウッドランド中西,15.9,9,7,14.8,12.4,2,2,male,20
2231,qj4lk5sqjut4ht7,expert,1,12,13.5,15,ライフホームVIBRANT,15.1,5,19,12.9,12.0,2,2,male,20
2232,qj4lk5sqjut4ht7,expert,1,13,13.6,18,ハイランド竹澤,12.8,3,20,11.8,10.3,2,2,male,20
2233,qj4lk5sqjut4ht7,expert,1,14,16.0,2,センチュリーMINERVA,21.3,5,19,15.9,14.5,2,2,male,20
2234,qj4lk5sqjut4ht7,expert,1,15,8.8,0,カーサ・ヴィラJulio,7.3,5,18,9.3,5.9,2,2,male,20
2235,qj4lk5sqjut4ht7,expert,1,16,11.0,3,レジデンス三葉,18.4,4,46,10.9,8.5,2,2,male,20
2236,qj4lk5sqjut4ht7,expert,1,17,13.7,21,あじさいテラス,15.8,7,8,14.7,14.5,2,2,male,20
2237,qj4lk5sqjut4ht7,expert,1,18,13.6,20,グリーンリッジ本郷,14.7,8,19,12.6,10.1,2,2,male,20
2238,qj4lk5sqjut4ht7,expert,1,19,11.0,17,さくらヒルズレジデンス,12.5,8,41,8.5,8.3,2,2,male,20
2239,qj4lk5sqjut4ht7,expert,1,20,10.4,9,グランポルテWILL,15.8,4,24,12.7,8.7,2,2,male,20
2240,qj4lk5sqjut4ht7,expert,1,21,10.4,23,ソレイユ豊川,12.3,6,52,7.0,6.9,2,2,male,20
2241,qj4lk5sqjut4ht7,expert,1,22,11.5,8,レインボーハウスRaffine,19.0,7,36,12.4,11.8,2,2,male,20
2242,qj4lk5sqjut4ht7,expert,1,23,12.6,19,アーバンネット三丁目,12.5,2,23,11.3,10.1,2,2,male,20
2243,qj4lk5sqjut4ht7,expert,1,24,11.5,7,リバーサイド黒田,13.3,7,11,13.1,9.1,2,2,male,20
2244,qj4lk5sqjut4ht7,expert,2,1,12.4,12,ウッドランド中西,15.9,9,7,14.8,12.4,2,2,male,20
2245,qj4lk5sqjut4ht7,expert,2,2,14.5,21,あじさいテラス,15.8,7,8,14.7,14.5,2,2,male,20
2246,qj4lk5sqjut4ht7,expert,2,3,6.8,3,レジデンス三葉,18.4,4,46,10.9,8.5,2,2,male,20
2247,qj4lk5sqjut4ht7,expert,2,4,12.7,20,グリーンリッジ本郷,14.7,8,19,12.6,10.1,2,2,male,20
2248,qj4lk5sqjut4ht7,expert,2,5,8.0,6,コーポ内藤,23.3,1,60,11.5,11.7,2,2,male,20
2249,qj4lk5sqjut4ht7,expert,2,6,8.8,0,カーサ・ヴィラJulio,7.3,5,18,9.3,5.9,2,2,male,20
2250,qj4lk5sqjut4ht7,expert,2,7,11.8,8,レインボーハウスRaffine,19.0,7,36,12.4,11.8,2,2,male,20
2251,qj4lk5sqjut4ht7,expert,2,8,8.4,23,ソレイユ豊川,12.3,6,52,7.0,6.9,2,2,male,20
2252,qj4lk5sqjut4ht7,expert,2,9,12.5,13,ライフヴィラ白山,13.4,5,13,13.0,9.6,2,2,male,20
2253,qj4lk5sqjut4ht7,expert,2,10,13.0,9,グランポルテWILL,15.8,4,24,12.7,8.7,2,2,male,20
2254,qj4lk5sqjut4ht7,expert,2,11,12.8,2,センチュリーMINERVA,21.3,5,19,15.9,14.5,2,2,male,20
2255,qj4lk5sqjut4ht7,expert,2,12,14.4,15,ライフホームVIBRANT,15.1,5,19,12.9,12.0,2,2,male,20
2256,qj4lk5sqjut4ht7,expert,3,1,10.0,10,ハートフル文京,13.0,4,48,8.0,11.1,2,2,male,20
2257,qj4lk5sqjut4ht7,expert,3,2,10.9,3,レジデンス三葉,18.4,4,46,10.9,8.5,2,2,male,20
2258,qj4lk5sqjut4ht7,expert,3,3,12.3,9,グランポルテWILL,15.8,4,24,12.7,8.7,2,2,male,20
2259,qj4lk5sqjut4ht7,expert,3,4,10.9,1,ファイブスター後楽園,8.7,2,44,6.6,6.0,2,2,male,20
2260,qj4lk5sqjut4ht7,expert,3,5,11.3,8,レインボーハウスRaffine,19.0,7,36,12.4,11.8,2,2,male,20
2261,qj4lk5sqjut4ht7,expert,3,6,16.1,14,はまなすレイクビュー,18.5,2,4,16.8,13.8,2,2,male,20
2262,qj4lk5sqjut4ht7,expert,3,7,11.7,11,プリンスハイムSOLEIL,10.9,5,35,8.7,6.8,2,2,male,20
2263,qj4lk5sqjut4ht7,expert,3,8,12.5,13,ライフヴィラ白山,13.4,5,13,13.0,9.6,2,2,male,20
2264,qj4lk5sqjut4ht7,expert,3,9,12.9,22,ふたばハイツ,12.6,4,22,11.4,9.4,2,2,male,20
2265,qj4lk5sqjut4ht7,expert,3,10,11.0,5,つばき荘,10.5,6,37,8.2,7.0,2,2,male,20
2266,qj4lk5sqjut4ht7,expert,3,11,12.8,15,ライフホームVIBRANT,15.1,5,19,12.9,12.0,2,2,male,20
2267,qj4lk5sqjut4ht7,expert,3,12,7.6,23,ソレイユ豊川,12.3,6,52,7.0,6.9,2,2,male,20
2268,qj4lk5sqjut4ht7,expert,3,13,13.6,16,サンセットプレイス犬飼,16.1,2,22,13.2,11.1,2,2,male,20
2269,qj4lk5sqjut4ht7,expert,3,14,7.3,0,カーサ・ヴィラJulio,7.3,5,18,9.3,5.9,2,2,male,20
2270,qj4lk5sqjut4ht7,expert,3,15,13.5,19,アーバンネット三丁目,12.5,2,23,11.3,10.1,2,2,male,20
2271,qj4lk5sqjut4ht7,expert,3,16,15.9,2,センチュリーMINERVA,21.3,5,19,15.9,14.5,2,2,male,20
2272,qj4lk5sqjut4ht7,expert,3,17,13.2,21,あじさいテラス,15.8,7,8,14.7,14.5,2,2,male,20
2273,qj4lk5sqjut4ht7,expert,3,18,7.7,17,さくらヒルズレジデンス,12.5,8,41,8.5,8.3,2,2,male,20
2274,qj4lk5sqjut4ht7,expert,3,19,10.8,4,ジャスミンガーデンズ東大前,13.0,5,33,10.0,7.5,2,2,male,20
2275,qj4lk5sqjut4ht7,expert,3,20,13.5,12,ウッドランド中西,15.9,9,7,14.8,12.4,2,2,male,20
2276,qj4lk5sqjut4ht7,expert,3,21,10.6,6,コーポ内藤,23.3,1,60,11.5,11.7,2,2,male,20
2277,qj4lk5sqjut4ht7,expert,3,22,12.6,20,グリーンリッジ本郷,14.7,8,19,12.6,10.1,2,2,male,20
2278,qj4lk5sqjut4ht7,expert,3,23,13.7,18,ハイランド竹澤,12.8,3,20,11.8,10.3,2,2,male,20
2279,qj4lk5sqjut4ht7,expert,3,24,12.8,7,リバーサイド黒田,13.3,7,11,13.1,9.1,2,2,male,20
2280,8bujumq97e1ecdl,novice,1,1,8.0,10,ウッドランド中西,13.0,4,48,8.0,11.1,4,3,male,21
2281,8bujumq97e1ecdl,novice,1,2,15.0,15,レジデンス三葉,15.1,5,19,12.9,12.0,4,3,male,21
2282,8bujumq97e1ecdl,novice,1,3,17.0,18,ライフホームVIBRANT,12.8,3,20,11.8,10.3,4,3,male,21
2283,8bujumq97e1ecdl,novice,1,4,9.0,11,さくらヒルズレジデンス,10.9,5,35,8.7,6.8,4,3,male,21
2284,8bujumq97e1ecdl,novice,1,5,13.0,17,ハイランド竹澤,12.5,8,41,8.5,8.3,4,3,male,21
2285,8bujumq97e1ecdl,novice,1,6,10.0,1,レインボーハウスRaffine,8.7,2,44,6.6,6.0,4,3,male,21
2286,8bujumq97e1ecdl,novice,1,7,20.0,9,ライフヴィラ白山,15.8,4,24,12.7,8.7,4,3,male,21
2287,8bujumq97e1ecdl,novice,1,8,19.0,16,つばき荘,16.1,2,22,13.2,11.1,4,3,male,21
2288,8bujumq97e1ecdl,novice,1,9,21.1,14,アーバンネット三丁目,18.5,2,4,16.8,13.8,4,3,male,21
2289,8bujumq97e1ecdl,novice,1,10,12.7,0,ソレイユ豊川,7.3,5,18,9.3,5.9,4,3,male,21
2290,8bujumq97e1ecdl,novice,1,11,17.2,8,グリーンリッジ本郷,19.0,7,36,12.4,11.8,4,3,male,21
2291,8bujumq97e1ecdl,novice,1,12,20.3,12,ファイブスター後楽園,15.9,9,7,14.8,12.4,4,3,male,21
2292,8bujumq97e1ecdl,novice,1,13,19.2,22,ハートフル文京,12.6,4,22,11.4,9.4,4,3,male,21
2293,8bujumq97e1ecdl,novice,1,14,20.2,19,コーポ内藤,12.5,2,23,11.3,10.1,4,3,male,21
2294,8bujumq97e1ecdl,novice,1,15,16.5,4,リバーサイド黒田,13.0,5,33,10.0,7.5,4,3,male,21
2295,8bujumq97e1ecdl,novice,1,16,18.5,2,センチュリーMINERVA,21.3,5,19,15.9,14.5,4,3,male,21
2296,8bujumq97e1ecdl,novice,1,17,14.7,7,グランポルテWILL,13.3,7,11,13.1,9.1,4,3,male,21
2297,8bujumq97e1ecdl,novice,1,18,9.9,23,ジャスミンガーデンズ東大前,12.3,6,52,7.0,6.9,4,3,male,21
2298,8bujumq97e1ecdl,novice,1,19,21.1,3,ふたばハイツ,18.4,4,46,10.9,8.5,4,3,male,21
2299,8bujumq97e1ecdl,novice,1,20,14.6,20,カーサ・ヴィラJulio,14.7,8,19,12.6,10.1,4,3,male,21
2300,8bujumq97e1ecdl,novice,1,21,8.1,5,はまなすレイクビュー,10.5,6,37,8.2,7.0,4,3,male,21
2301,8bujumq97e1ecdl,novice,1,22,20.3,6,プリンスハイムSOLEIL,23.3,1,60,11.5,11.7,4,3,male,21
2302,8bujumq97e1ecdl,novice,1,23,16.7,21,サンセットプレイス犬飼,15.8,7,8,14.7,14.5,4,3,male,21
2303,8bujumq97e1ecdl,novice,1,24,16.2,13,あじさいテラス,13.4,5,13,13.0,9.6,4,3,male,21
2304,8bujumq97e1ecdl,novice,2,1,20.5,16,つばき荘,16.1,2,22,13.2,11.1,4,3,male,21
2305,8bujumq97e1ecdl,novice,2,2,16.1,15,レジデンス三葉,15.1,5,19,12.9,12.0,4,3,male,21
2306,8bujumq97e1ecdl,novice,2,3,16.4,3,ふたばハイツ,18.4,4,46,10.9,8.5,4,3,male,21
2307,8bujumq97e1ecdl,novice,2,4,18.3,9,ライフヴィラ白山,15.8,4,24,12.7,8.7,4,3,male,21
2308,8bujumq97e1ecdl,novice,2,5,20.6,6,プリンスハイムSOLEIL,23.3,1,60,11.5,11.7,4,3,male,21
2309,8bujumq97e1ecdl,novice,2,6,13.4,17,ハイランド竹澤,12.5,8,41,8.5,8.3,4,3,male,21
2310,8bujumq97e1ecdl,novice,2,7,9.5,5,はまなすレイクビュー,10.5,6,37,8.2,7.0,4,3,male,21
2311,8bujumq97e1ecdl,novice,2,8,9.3,23,ジャスミンガーデンズ東大前,12.3,6,52,7.0,6.9,4,3,male,21
2312,8bujumq97e1ecdl,novice,2,9,13.8,7,グランポルテWILL,13.3,7,11,13.1,9.1,4,3,male,21
2313,8bujumq97e1ecdl,novice,2,10,11.8,0,ソレイユ豊川,7.3,5,18,9.3,5.9,4,3,male,21
2314,8bujumq97e1ecdl,novice,2,11,13.8,8,グリーンリッジ本郷,19.0,7,36,12.4,11.8,4,3,male,21
2315,8bujumq97e1ecdl,novice,2,12,17.6,12,ファイブスター後楽園,15.9,9,7,14.8,12.4,4,3,male,21
2316,8bujumq97e1ecdl,novice,3,1,16.4,2,センチュリーMINERVA,21.3,5,19,15.9,14.5,4,3,male,21
2317,8bujumq97e1ecdl,novice,3,2,9.6,10,ウッドランド中西,13.0,4,48,8.0,11.1,4,3,male,21
2318,8bujumq97e1ecdl,novice,3,3,8.7,0,ソレイユ豊川,7.3,5,18,9.3,5.9,4,3,male,21
2319,8bujumq97e1ecdl,novice,3,4,18.9,19,コーポ内藤,12.5,2,23,11.3,10.1,4,3,male,21
2320,8bujumq97e1ecdl,novice,3,5,14.5,7,グランポルテWILL,13.3,7,11,13.1,9.1,4,3,male,21
2321,8bujumq97e1ecdl,novice,3,6,14.4,15,レジデンス三葉,15.1,5,19,12.9,12.0,4,3,male,21
2322,8bujumq97e1ecdl,novice,3,7,15.2,13,あじさいテラス,13.4,5,13,13.0,9.6,4,3,male,21
2323,8bujumq97e1ecdl,novice,3,8,19.8,14,アーバンネット三丁目,18.5,2,4,16.8,13.8,4,3,male,21
2324,8bujumq97e1ecdl,novice,3,9,14.0,6,プリンスハイムSOLEIL,23.3,1,60,11.5,11.7,4,3,male,21
2325,8bujumq97e1ecdl,novice,3,10,10.3,17,ハイランド竹澤,12.5,8,41,8.5,8.3,4,3,male,21
2326,8bujumq97e1ecdl,novice,3,11,12.1,8,グリーンリッジ本郷,19.0,7,36,12.4,11.8,4,3,male,21
2327,8bujumq97e1ecdl,novice,3,12,14.1,22,ハートフル文京,12.6,4,22,11.4,9.4,4,3,male,21
2328,8bujumq97e1ecdl,novice,3,13,16.0,9,ライフヴィラ白山,15.8,4,24,12.7,8.7,4,3,male,21
2329,8bujumq97e1ecdl,novice,3,14,8.0,5,はまなすレイクビュー,10.5,6,37,8.2,7.0,4,3,male,21
2330,8bujumq97e1ecdl,novice,3,15,17.6,12,ファイブスター後楽園,15.9,9,7,14.8,12.4,4,3,male,21
2331,8bujumq97e1ecdl,novice,3,16,9.3,1,レインボーハウスRaffine,8.7,2,44,6.6,6.0,4,3,male,21
2332,8bujumq97e1ecdl,novice,3,17,16.0,3,ふたばハイツ,18.4,4,46,10.9,8.5,4,3,male,21
2333,8bujumq97e1ecdl,novice,3,18,8.1,11,さくらヒルズレジデンス,10.9,5,35,8.7,6.8,4,3,male,21
2334,8bujumq97e1ecdl,novice,3,19,15.7,16,つばき荘,16.1,2,22,13.2,11.1,4,3,male,21
2335,8bujumq97e1ecdl,novice,3,20,14.1,4,リバーサイド黒田,13.0,5,33,10.0,7.5,4,3,male,21
2336,8bujumq97e1ecdl,novice,3,21,13.8,20,カーサ・ヴィラJulio,14.7,8,19,12.6,10.1,4,3,male,21
2337,8bujumq97e1ecdl,novice,3,22,12.7,18,ライフホームVIBRANT,12.8,3,20,11.8,10.3,4,3,male,21
2338,8bujumq97e1ecdl,novice,3,23,10.2,23,ジャスミンガーデンズ東大前,12.3,6,52,7.0,6.9,4,3,male,21
2339,8bujumq97e1ecdl,novice,3,24,15.9,21,サンセットプレイス犬飼,15.8,7,8,14.7,14.5,4,3,male,21
2340,kjogaqaaycfq0kh,novice,1,1,14.2,16,アーバンネット三丁目,16.1,2,22,13.2,11.1,4,3,female,20
2341,kjogaqaaycfq0kh,novice,1,2,5.0,17,つばき荘,12.5,8,41,8.5,8.3,4,3,female,20
2342,kjogaqaaycfq0kh,novice,1,3,7.0,0,あじさいテラス,7.3,5,18,9.3,5.9,4,3,female,20
2343,kjogaqaaycfq0kh,novice,1,4,17.2,2,カーサ・ヴィラJulio,21.3,5,19,15.9,14.5,4,3,female,20
2344,kjogaqaaycfq0kh,novice,1,5,10.0,4,グリーンリッジ本郷,13.0,5,33,10.0,7.5,4,3,female,20
2345,kjogaqaaycfq0kh,novice,1,6,7.8,3,はまなすレイクビュー,18.4,4,46,10.9,8.5,4,3,female,20
2346,kjogaqaaycfq0kh,novice,1,7,6.0,6,コーポ内藤,23.3,1,60,11.5,11.7,4,3,female,20
2347,kjogaqaaycfq0kh,novice,1,8,13.6,21,サンセットプレイス犬飼,15.8,7,8,14.7,14.5,4,3,female,20
2348,kjogaqaaycfq0kh,novice,1,9,7.1,11,ライフヴィラ白山,10.9,5,35,8.7,6.8,4,3,female,20
2349,kjogaqaaycfq0kh,novice,1,10,6.1,10,レジデンス三葉,13.0,4,48,8.0,11.1,4,3,female,20
2350,kjogaqaaycfq0kh,novice,1,11,9.3,5,レインボーハウスRaffine,10.5,6,37,8.2,7.0,4,3,female,20
2351,kjogaqaaycfq0kh,novice,1,12,14.7,13,ジャスミンガーデンズ東大前,13.4,5,13,13.0,9.6,4,3,female,20
2352,kjogaqaaycfq0kh,novice,1,13,17.5,18,ハートフル文京,12.8,3,20,11.8,10.3,4,3,female,20
2353,kjogaqaaycfq0kh,novice,1,14,16.3,20,ウッドランド中西,14.7,8,19,12.6,10.1,4,3,female,20
2354,kjogaqaaycfq0kh,novice,1,15,22.9,14,ハイランド竹澤,18.5,2,4,16.8,13.8,4,3,female,20
2355,kjogaqaaycfq0kh,novice,1,16,15.4,22,リバーサイド黒田,12.6,4,22,11.4,9.4,4,3,female,20
2356,kjogaqaaycfq0kh,novice,1,17,14.0,19,ファイブスター後楽園,12.5,2,23,11.3,10.1,4,3,female,20
2357,kjogaqaaycfq0kh,novice,1,18,16.6,15,センチュリーMINERVA,15.1,5,19,12.9,12.0,4,3,female,20
2358,kjogaqaaycfq0kh,novice,1,19,10.0,1,ふたばハイツ,8.7,2,44,6.6,6.0,4,3,female,20
2359,kjogaqaaycfq0kh,novice,1,20,20.0,12,プリンスハイムSOLEIL,15.9,9,7,14.8,12.4,4,3,female,20
2360,kjogaqaaycfq0kh,novice,1,21,16.9,9,さくらヒルズレジデンス,15.8,4,24,12.7,8.7,4,3,female,20
2361,kjogaqaaycfq0kh,novice,1,22,14.2,7,ライフホームVIBRANT,13.3,7,11,13.1,9.1,4,3,female,20
2362,kjogaqaaycfq0kh,novice,1,23,6.8,23,ソレイユ豊川,12.3,6,52,7.0,6.9,4,3,female,20
2363,kjogaqaaycfq0kh,novice,1,24,10.0,8,グランポルテWILL,19.0,7,36,12.4,11.8,4,3,female,20
2364,kjogaqaaycfq0kh,novice,2,1,7.4,10,レジデンス三葉,13.0,4,48,8.0,11.1,4,3,female,20
2365,kjogaqaaycfq0kh,novice,2,2,14.1,6,コーポ内藤,23.3,1,60,11.5,11.7,4,3,female,20
2366,kjogaqaaycfq0kh,novice,2,3,14.0,12,プリンスハイムSOLEIL,15.9,9,7,14.8,12.4,4,3,female,20
